Rndrng_NPI,Rndrng_Prvdr_Type,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Gndr,Tot_HCPCS_Cds,Bene_Male_Cnt,Bene_Avg_Age,Tot_Srvcs,Tot_Benes,Bene_Avg_Risk_Scre,Tot_Sbmtd_Chrg,Tot_Mdcr_Pymt_Amt,year,Fraud
1477692580,Anesthesiology,IN,M,85,224.0,71,583.0,501,1.5991,644112.0,61801.67,2019,0
1598213423,Nurse Practitioner,MS,F,59,123.0,72,165813.0,592,1.1459,5920637.0,2598404.87,2019,0
1265710586,Psychiatry,FL,M,6,27.0,49,91.0,46,1.5945,29437.0,6893.43,2019,0
1083678502,Gastroenterology,FL,F,31,145.0,73,1685.0,545,1.275,681375.0,168474.47,2017,0
1568447035,Ophthalmology,OR,M,51,480.0,75,3115.0,1192,1.0034,1060867.0,297449.82,2018,0
1902084692,Certified Registered Nurse Anesthetist (CRNA),FL,M,38,83.0,71,174.0,168,2.0223,443884.0,29571.01,2018,0
1487817235,Urology,IL,M,94,448.0,73,7606.0,642,1.4414,1293220.0,311253.29,2016,0
1366445470,Hematology-Oncology,CA,F,97,54.0,73,147241.0,441,1.4064,8603406.95,2280510.01,2019,0
1235328022,Geriatric Medicine,CA,M,19,197.0,78,1699.0,476,2.4588,535433.0,123085.93,2017,0
1720216823,Physician Assistant,TX,F,6,81.0,73,229.0,204,1.058,40645.0,11076.3,2018,0
1619974680,Anesthesiology,NH,F,66,156.0,71,400.0,336,1.3583,372377.85,39518.65,2016,0
1164440699,Neurology,CA,M,9,37.0,66,102.0,49,2.1713,35752.0,8249.47,2016,0
1336230424,Hematology-Oncology,TN,M,153,282.0,72,259734.0,633,1.9886,3491983.0,1810415.88,2018,0
1649213786,Emergency Medicine,FL,M,83,363.0,76,2129.0,821,1.0124,272386.0,86712.98,2018,0
1912937806,Physical Therapist in Private Practice,TN,M,11,82.0,67,381.0,11,0.6763,17855.0,7015.25,2017,0
1619984820,Internal Medicine,GA,F,147,244.0,74,23793.0,1114,1.0063,2133351.2,528362.88,2016,0
1093116881,Certified Registered Nurse Anesthetist (CRNA),FL,F,53,80.0,72,195.0,191,2.2599,461766.0,31805.99,2017,0
1861844466,Optometry,PA,F,12,84.0,75,361.0,273,0.9857,38406.31,28862.61,2018,0
1336488378,Physician Assistant,MP,M,33,51.0,72,244.0,157,1.1843,27238.89,8018.64,2016,0
1538176482,Vascular Surgery,MD,M,66,559.0,76,2389.0,1009,1.4886,1199582.6,274706.2,2016,0
1447243381,Family Practice,WA,M,56,306.0,74,14179.0,562,0.8775,216825.93,151377.87,2016,0
1013049287,Physical Therapist in Private Practice,NM,F,9,82.0,72,2289.0,58,0.8693,123912.0,44121.97,2019,0
1013984343,Anesthesiology,WI,M,42,51.0,71,142.0,111,1.2055,204330.0,17508.59,2017,0
1225444995,Geriatric Medicine,ME,F,33,43.0,80,423.0,186,1.2477,75745.0,28961.41,2019,0
1013444090,Nurse Practitioner,IN,M,10,77.0,67,189.0,175,1.7992,118332.0,15645.43,2018,0
1952454290,Pulmonary Disease,CO,M,50,938.0,72,5754.0,1901,2.1473,1292554.0,454083.56,2016,0
1073795670,Chiropractic,CA,M,1,82.0,74,79.0,13,0.686,4640.0,1759.5,2018,0
1841265014,Family Practice,WA,F,87,11.0,71,1077.0,78,0.8996,75576.29,24376.88,2017,0
1568652576,Pathology,MA,F,7,703.0,72,3931.0,1365,2.237,304046.0,57689.75,2016,0
1336135979,Internal Medicine,MD,M,25,199.0,70,1924.0,413,3.0321,428816.3,169932.05,2019,0
1861584328,"Psychologist, Clinical",WA,F,5,18.0,69,203.0,68,1.4852,27455.0,16244.51,2019,0
1548215072,Emergency Medicine,NY,M,20,131.0,64,337.0,305,2.4095,183996.0,33071.62,2016,0
1184910382,Internal Medicine,MS,M,15,189.0,70,1047.0,409,2.882,288740.0,79214.19,2019,0
1366535577,"Psychologist, Clinical",TN,F,1,82.0,64,279.0,25,1.6108,30690.0,23221.38,2016,0
1518083898,Nurse Practitioner,FL,F,46,179.0,87,6020.0,484,2.123,1287754.77,294164.57,2019,0
1952621047,Nurse Practitioner,OH,F,8,40.0,63,140.0,113,1.7167,35373.0,9048.01,2016,0
1821330515,Family Practice,WI,F,8,17.0,64,150.0,40,1.3073,7228.0,1245.56,2017,0
1215168521,Podiatry,FL,M,14,944.0,79,11350.0,2596,2.2517,568120.67,357634.71,2017,0
1437157336,Podiatry,PA,M,37,245.0,81,5715.0,612,1.7861,359896.0,180513.34,2019,0
1588607634,Nurse Practitioner,NC,F,38,40.0,69,280.0,112,1.2427,33811.55,11448.12,2016,0
1154361483,Cardiology,OH,M,3,116.0,77,262.0,164,1.3358,43905.0,13443.76,2017,0
1619078904,Internal Medicine,CA,M,42,176.0,78,2912.0,358,1.302,311472.0,133516.21,2019,0
1073882395,Internal Medicine,WA,M,49,256.0,73,2041.0,473,1.2444,323573.23,99376.43,2018,0
1821048141,Optometry,CA,M,15,36.0,75,200.0,93,1.2729,50171.0,12095.85,2018,0
1043393895,Internal Medicine,MA,F,9,45.0,72,616.0,189,0.8399,90332.67,47733.95,2016,0
1477840924,Audiologist,SC,F,6,48.0,75,217.0,97,1.0655,14770.0,3718.43,2018,0
1720249923,Psychiatry,NJ,M,17,81.0,68,789.0,164,3.0283,252582.0,58631.87,2019,0
1245234624,Hematology-Oncology,FL,M,25,269.0,72,1060.0,429,2.1579,386310.0,79350.54,2016,0
1952626483,Podiatry,MA,M,50,193.0,69,1043.0,361,2.0519,130450.14,41185.44,2018,0
1588929210,Certified Registered Nurse Anesthetist (CRNA),MO,M,65,135.0,70,301.0,293,2.0291,229310.0,25978.63,2018,0
1407986912,Physician Assistant,LA,F,22,30.0,70,71.0,59,1.6301,22936.0,3467.34,2016,0
1447517495,Internal Medicine,KS,F,37,129.0,75,2103.0,495,1.0301,335655.0,127885.63,2018,0
1437421575,Registered Dietitian or Nutrition Professional,FL,F,2,14.0,66,183.0,35,1.52,16973.0,5645.15,2019,0
1922050442,Emergency Medicine,NY,M,15,251.0,75,813.0,585,2.5616,510680.0,100343.34,2019,0
1962586412,Nurse Practitioner,VA,F,9,23.0,70,74.0,45,2.9354,16238.0,3873.16,2019,0
1275589210,Emergency Medicine,MI,M,29,69.0,75,243.0,138,2.1075,47993.53,17864.75,2017,0
1083678734,Urology,VA,M,79,500.0,75,1805.0,659,1.4109,373284.0,92468.65,2016,0
1194990218,Anesthesiology,TN,M,10,34.0,71,123.0,69,1.2439,113476.0,5188.67,2017,0
1740530401,Internal Medicine,DC,F,4,82.0,67,95.0,22,1.8185,2063.3,593.88,2018,0
1679574032,Emergency Medicine,NC,M,14,185.0,68,677.0,431,2.8759,194767.0,43949.91,2016,0
1255326583,Infectious Disease,PA,M,12,171.0,73,2034.0,305,3.361,185345.0,110769.7,2019,0
1609292234,Physician Assistant,CA,M,7,25.0,67,68.0,65,2.0514,82571.0,7085.53,2017,0
1801964788,Neurology,FL,F,30,159.0,71,2762.0,381,1.7038,281748.0,95743.69,2018,0
1003121849,Hand Surgery,OR,M,39,28.0,70,250.0,72,1.4414,67994.55,17291.01,2017,0
1689845406,Family Practice,LA,F,21,55.0,72,406.0,159,1.5837,64841.0,27370.5,2019,0
1760522163,Internal Medicine,NJ,F,82,67.0,82,2908.0,247,1.5378,328475.0,127096.26,2019,0
1639336845,Internal Medicine,NC,F,124,188.0,71,2702.0,485,0.9179,203536.93,84721.8,2018,0
1205204385,Physician Assistant,MI,F,47,219.0,73,2166.0,547,2.3781,283408.0,122353.99,2018,0
1962480251,Nurse Practitioner,WV,F,24,39.0,67,195.0,105,1.1554,28070.0,12211.79,2017,0
1275598930,Certified Registered Nurse Anesthetist (CRNA),NY,F,35,86.0,69,147.0,139,1.4803,161834.76,19512.11,2017,0
1366688178,Physical Therapist in Private Practice,NY,M,7,19.0,73,2268.0,51,1.3007,206385.61,52749.79,2018,0
1902123698,Otolaryngology,TX,M,40,132.0,72,952.0,317,1.4816,264984.0,94142.18,2018,0
1598870164,Internal Medicine,HI,M,9,78.0,75,519.0,142,0.9544,36761.26,18224.68,2016,0
1902306020,Certified Registered Nurse Anesthetist (CRNA),TX,F,27,21.0,69,62.0,60,3.1699,246948.0,16024.52,2018,0
1851732192,Internal Medicine,NJ,F,19,23.0,72,224.0,74,1.3133,39363.0,13255.14,2017,0
1891235180,Physician Assistant,FL,M,18,19.0,77,57.0,50,1.6578,199252.0,8441.0,2017,0
1831382126,Physical Therapist in Private Practice,AR,M,10,14.0,69,452.0,35,1.0699,38622.0,8851.6,2017,0
1104866185,Nurse Practitioner,TN,M,21,331.0,78,2370.0,704,2.5541,201698.89,102092.82,2016,0
1578856399,Neurology,TX,M,26,92.0,69,1072.0,205,1.448,199626.0,50059.74,2019,0
1770519787,Emergency Medicine,PA,F,11,138.0,65,360.0,302,3.0807,200117.64,40225.58,2019,0
1255686556,Emergency Medicine,TX,F,23,243.0,70,980.0,564,3.1211,1045543.0,86353.24,2016,0
1275633596,Orthopedic Surgery,MI,M,116,135.0,73,2617.0,390,1.7451,411235.0,150953.78,2017,0
1881990372,Certified Registered Nurse Anesthetist (CRNA),OH,M,45,95.0,72,207.0,189,1.7402,107139.68,20241.07,2016,0
1356459051,Podiatry,CA,M,9,82.0,73,38.0,13,0.9527,7503.0,1403.17,2016,0
1659669398,Nurse Practitioner,NY,F,26,32.0,73,253.0,81,1.3049,20830.15,12445.16,2019,0
1396711867,Dermatology,SD,F,83,332.0,73,6607.0,883,0.9612,996723.0,229225.19,2016,0
1033426341,Internal Medicine,CA,F,11,109.0,76,334.0,204,3.0294,142500.0,55122.17,2019,0
1780973081,Gastroenterology,VA,M,50,258.0,73,1176.0,628,1.6149,694169.0,123025.77,2019,0
1811389125,Physician Assistant,AK,F,8,82.0,71,56.0,25,0.74,11652.0,3779.11,2018,0
1174940381,Internal Medicine,MD,F,15,82.0,68,145.0,21,2.8377,10681.48,3483.46,2018,0
1932347895,Certified Registered Nurse Anesthetist (CRNA),TX,M,47,82.0,72,194.0,177,1.3851,444443.08,28671.57,2018,0
1265483937,Family Practice,WI,F,6,82.0,68,19.0,17,1.4646,6266.23,1179.36,2016,0
1013231984,Nurse Practitioner,WA,F,16,25.0,75,375.0,60,2.6015,59214.0,12480.49,2018,0
1578510848,Internal Medicine,NY,M,30,360.0,76,2444.0,751,2.2707,770822.94,169266.94,2018,0
1598887507,Neurology,MD,M,21,207.0,73,1369.0,455,1.26,226245.0,107662.04,2016,0
1285643510,Family Practice,WA,M,4,82.0,68,18.0,11,1.0389,4185.3,1263.28,2018,0
1477717338,Emergency Medicine,CA,M,24,161.0,62,460.0,363,2.7348,438565.0,53340.37,2017,0
1124370838,Nurse Practitioner,LA,F,37,28.0,67,283.0,72,1.0834,16944.0,5254.19,2016,0
1831353093,Family Practice,NC,F,39,39.0,68,401.0,125,1.2599,53351.48,20139.89,2018,0
1770681058,Podiatry,TX,M,48,116.0,74,2649.0,267,1.9237,356022.55,127134.41,2018,0
1073509030,Hematology-Oncology,CA,M,12,46.0,77,831.0,310,1.4262,113481.0,52576.25,2017,0
1417922063,Anesthesiology,FL,M,10,12.0,74,37.0,29,2.3716,41580.0,2998.39,2016,0
1770793457,Neurology,GA,M,16,181.0,68,561.0,344,1.5785,216820.0,49872.65,2019,0
1992869960,Optometry,AZ,M,3,38.0,73,84.0,83,0.8149,5865.0,3777.15,2016,0
1457868127,Nurse Practitioner,VA,F,22,228.0,69,507.0,327,2.1377,124369.0,18229.39,2019,0
1568543221,Internal Medicine,TX,M,9,125.0,74,2762.0,269,2.4498,586256.23,194134.32,2018,0
1467512103,Optometry,GA,F,15,48.0,72,221.0,136,1.2804,44792.0,15914.44,2018,0
1255714945,Podiatry,GA,M,17,37.0,78,160.0,79,1.3514,26885.0,6761.21,2018,0
1639253586,Hospitalist,MA,M,18,414.0,74,1738.0,869,2.7006,386622.0,138320.92,2017,0
1619113859,Certified Registered Nurse Anesthetist (CRNA),KY,F,11,50.0,69,135.0,134,1.0043,145545.0,15864.93,2016,0
1689719510,Nurse Practitioner,GA,F,11,59.0,79,176.0,90,1.9882,32397.0,11277.28,2019,0
1174511174,Podiatry,IL,M,49,136.0,78,3227.0,340,1.7193,394098.0,174454.93,2017,0
1851617799,Family Practice,MI,F,18,56.0,69,266.0,120,1.9856,78902.0,22479.92,2017,0
1619004967,Pulmonary Disease,CA,M,12,39.0,71,150.0,73,4.3829,56759.76,18886.29,2019,0
1831333871,Nurse Practitioner,MS,F,21,117.0,68,1599.0,373,1.5646,264755.8,59278.51,2016,0
1891799631,Nurse Practitioner,TN,F,19,12.0,71,121.0,34,1.4006,8405.4,1834.8,2018,0
1093949422,Family Practice,VA,F,20,18.0,70,201.0,61,0.7833,37460.0,12317.23,2017,0
1801344692,Physician Assistant,FL,M,10,30.0,75,222.0,103,1.3351,35630.0,14797.68,2017,0
1306062476,General Practice,CA,F,8,41.0,64,233.0,91,1.2967,32045.0,13485.28,2016,0
1770786154,Anesthesiology,MT,M,13,21.0,73,55.0,53,0.8235,73080.0,16100.47,2019,0
1467459230,Cardiology,CA,M,39,164.0,77,1115.0,277,1.3739,183730.64,54003.18,2018,0
1700951886,Emergency Medicine,NY,M,10,29.0,71,70.0,66,2.137,15941.0,6004.43,2018,0
1609801026,Obstetrics & Gynecology,TX,M,9,0.0,69,41.0,28,1.1411,18541.0,3544.21,2019,0
1952312753,Internal Medicine,PA,M,11,110.0,70,591.0,221,3.0447,132534.0,40625.8,2016,0
1942638267,Chiropractic,MN,M,2,14.0,67,241.0,33,1.3145,12882.0,6612.94,2017,0
1568821411,Physician Assistant,AL,M,8,74.0,71,302.0,137,2.5174,119528.75,37344.74,2017,0
1356575120,Hospitalist,NJ,M,12,129.0,72,740.0,285,3.0636,244920.0,63747.78,2019,0
1528384211,Anesthesiology,MI,M,28,18.0,69,50.0,50,1.4091,117779.0,9093.36,2018,0
1871721928,Internal Medicine,VA,M,5,82.0,59,16.0,12,4.0253,4030.0,1368.93,2018,0
1508150418,Internal Medicine,IL,M,16,163.0,75,377.0,354,2.3608,182668.0,50050.18,2017,0
1851391031,Physician Assistant,MI,F,30,18.0,66,284.0,64,0.9465,33989.24,10371.45,2017,0
1285881276,Nurse Practitioner,NC,M,10,17.0,65,51.0,38,4.8115,19809.0,4362.33,2019,0
1316925746,General Surgery,SC,M,140,256.0,70,1822.0,496,2.3479,620933.0,195501.33,2016,0
1417993767,Emergency Medicine,OR,M,8,82.0,73,32.0,28,1.6224,11240.5,1675.32,2016,0
1013332998,Certified Registered Nurse Anesthetist (CRNA),WA,M,12,82.0,69,23.0,22,1.0344,40419.5,4328.34,2018,0
1407050990,Family Practice,TX,F,26,39.0,71,411.0,141,1.3803,84876.0,24669.65,2019,0
1619030558,Obstetrics & Gynecology,FL,F,20,0.0,69,82.0,30,0.8735,26224.68,8629.29,2017,0
1578615431,Emergency Medicine,MT,M,34,327.0,70,896.0,705,1.9359,318331.0,83351.84,2018,0
1811970486,Allergy/ Immunology,IL,F,32,24.0,70,2512.0,120,1.0206,98914.0,36432.67,2016,0
1134186364,Physician Assistant,WI,F,25,76.0,67,366.0,228,0.9253,60806.25,11178.6,2017,0
1528060100,Emergency Medicine,CA,M,64,254.0,78,1213.0,638,1.7931,299962.19,75716.35,2018,0
1477588440,Cardiology,IL,F,29,731.0,79,3212.0,1724,1.7595,395881.0,125266.3,2018,0
1154313781,Certified Registered Nurse Anesthetist (CRNA),ID,M,60,117.0,71,269.0,234,1.3419,254513.0,37691.96,2016,0
1962735654,Anesthesiology Assistant,GA,F,15,82.0,70,28.0,28,0.8567,41433.6,3451.48,2018,0
1538458393,Critical Care (Intensivists),KS,M,25,248.0,73,2389.0,440,1.9615,770211.0,268242.98,2017,0
1356665921,Family Practice,VA,F,26,55.0,67,256.0,136,1.5355,57594.0,13665.35,2017,0
1346506136,Internal Medicine,NY,M,23,90.0,69,534.0,203,1.6943,113234.0,28047.63,2016,0
1760459150,Internal Medicine,NH,M,70,505.0,77,3573.0,982,1.4645,297202.0,102621.54,2017,0
1861485153,Internal Medicine,IL,M,18,112.0,73,732.0,203,1.3958,70644.17,32905.33,2019,0
1568700151,Nurse Practitioner,ME,F,5,41.0,46,115.0,88,1.3084,42899.0,8540.32,2019,0
1346224532,Cardiology,WI,M,75,685.0,74,4401.0,1488,1.6596,1717760.0,151595.06,2017,0
1295046092,Neurology,NY,F,16,113.0,75,602.0,268,2.731,217813.0,65119.67,2017,0
1275528143,Emergency Medicine,NJ,M,21,204.0,68,541.0,454,1.9614,343442.07,54413.23,2016,0
1609811611,Nurse Practitioner,NJ,F,21,153.0,74,721.0,337,2.743,108744.76,43070.3,2018,0
1982008744,Certified Registered Nurse Anesthetist (CRNA),PA,F,51,114.0,70,202.0,200,1.6221,139470.0,21094.42,2017,0
1205854015,Allergy/ Immunology,OK,M,51,54.0,68,71556.0,199,1.2165,3142956.18,956393.47,2016,0
1770050726,Certified Registered Nurse Anesthetist (CRNA),MD,F,58,129.0,74,262.0,243,2.5865,466906.0,47324.72,2019,0
1609123595,Physician Assistant,CO,M,54,84.0,71,1022.0,207,1.4242,88544.3,32357.3,2017,0
1831548478,Nurse Practitioner,IL,F,13,118.0,74,1085.0,285,2.1399,277422.96,103686.05,2019,0
1407086853,Internal Medicine,CA,M,12,174.0,77,1108.0,345,2.5289,269056.0,89742.07,2019,0
1679524953,Chiropractic,OR,M,1,67.0,74,1168.0,175,0.7578,43216.0,27505.75,2019,0
1548387368,Family Practice,OH,F,18,118.0,71,423.0,280,1.932,328359.0,31774.14,2019,0
1881652139,General Surgery,WA,M,132,256.0,71,1966.0,532,1.3703,814730.8,243497.83,2018,0
1932159183,Certified Registered Nurse Anesthetist (CRNA),ND,F,4,266.0,71,610.0,603,0.7882,1306130.0,65903.5,2019,0
1457373763,Ophthalmology,NC,F,40,37.0,74,1775.0,139,1.076,170215.91,60066.54,2016,0
1114118676,Family Practice,NV,M,13,46.0,69,515.0,99,1.4374,689487.7,53042.14,2018,0
1295760189,Licensed Clinical Social Worker,TX,M,4,15.0,70,921.0,41,3.07,113525.0,42452.77,2016,0
1356584189,Anesthesiology,AL,M,36,53.0,66,222.0,109,2.5202,166662.0,25830.7,2016,0
1447222773,Physician Assistant,NY,F,8,17.0,68,145.0,48,1.9507,2069.0,890.83,2017,0
1043239684,Allergy/ Immunology,IN,M,31,114.0,71,7009.0,320,1.0489,237226.85,95208.04,2016,0
1114953858,Internal Medicine,LA,F,26,69.0,75,1256.0,242,1.4654,167567.0,59401.6,2019,0
1992854293,Chiropractic,NJ,M,2,26.0,74,1006.0,79,0.8401,40988.06,30155.42,2016,0
1083802409,Physical Therapist in Private Practice,OR,F,8,82.0,72,695.0,22,0.7868,39425.0,13337.63,2019,0
1316902489,Physician Assistant,RI,M,19,20.0,69,91.0,38,1.2747,122039.75,4537.44,2018,0
1720174873,General Practice,GA,F,5,12.0,59,272.0,24,1.2828,53525.0,20563.62,2016,0
1841784907,Nurse Practitioner,MD,F,10,18.0,58,78.0,33,0.8638,7151.83,4589.58,2018,0
1508899915,Family Practice,VT,M,35,245.0,71,1336.0,446,0.9591,160263.25,60870.03,2017,0
1124467014,Family Practice,AK,M,27,45.0,72,290.0,92,1.4682,62142.36,18995.49,2018,0
1457379059,Internal Medicine,FL,F,62,86.0,75,697.0,226,1.2961,105801.25,37827.93,2018,0
1306944715,Pulmonary Disease,MI,M,13,82.0,71,31.0,21,3.3187,8191.64,1868.64,2016,0
1043543291,Chiropractic,MO,M,1,22.0,72,501.0,48,0.9101,15610.0,11057.78,2019,0
1144315367,Family Practice,NY,M,24,111.0,74,1410.0,254,1.1662,138330.0,56551.0,2018,0
1053508226,"Psychologist, Clinical",CA,F,7,18.0,49,164.0,52,1.0878,28060.0,10988.06,2016,0
1629076344,Chiropractic,OH,M,2,91.0,71,1856.0,215,0.9984,91250.0,40675.1,2016,0
1134284243,Physical Therapist in Private Practice,FL,M,8,53.0,78,6551.0,143,1.1478,272845.0,144181.94,2019,0
1508972381,Pathology,GA,M,8,343.0,75,1006.0,594,1.3784,139576.0,32964.17,2018,0
1770679771,General Surgery,FL,M,30,121.0,80,341.0,211,2.157,220263.28,47722.43,2018,0
1821174632,Internal Medicine,NY,F,38,75.0,78,2067.0,186,2.7136,281420.5,151045.39,2019,0
1184967887,Nurse Practitioner,OK,F,10,82.0,73,2546.0,14,1.3282,148353.0,38468.32,2019,0
1982954392,Nurse Practitioner,FL,F,4,82.0,78,50.0,42,1.3801,7280.81,2476.1,2016,0
1487623781,Family Practice,OH,F,17,20.0,84,312.0,44,1.7417,49382.0,22446.64,2018,0
1598254468,Physician Assistant,CA,M,14,82.0,76,34.0,31,1.6739,39992.25,4363.5,2019,0
1881047538,Physical Therapist in Private Practice,FL,F,9,14.0,72,965.0,42,1.1484,53662.0,21260.66,2016,0
1548671688,Emergency Medicine,TX,M,7,82.0,75,15.0,12,1.6105,9328.5,1530.99,2016,0
1194761791,Neurosurgery,AR,M,58,262.0,69,1266.0,593,1.2971,850340.0,254703.46,2017,0
1780727529,Physician Assistant,NJ,M,22,173.0,73,486.0,392,1.3394,432368.0,35031.49,2017,0
1619141413,Diagnostic Radiology,CA,M,84,735.0,71,2378.0,1388,2.6035,486117.85,84178.52,2019,0
1245298587,Hematology-Oncology,NC,M,97,113.0,73,17355.0,256,2.1938,593449.62,202108.96,2016,0
1962404640,Physical Medicine and Rehabilitation,OH,M,9,121.0,75,1894.0,268,3.1697,294224.0,131688.5,2017,0
1639307069,Physician Assistant,IA,F,10,56.0,68,180.0,162,1.201,73169.0,11746.0,2016,0
1619338092,Physical Therapist in Private Practice,FL,F,7,21.0,72,1471.0,60,0.9924,106658.98,31610.23,2016,0
1679634562,Family Practice,NM,M,29,84.0,73,1401.0,158,0.9868,145300.2,49507.35,2016,0
1689883993,Gastroenterology,CO,M,52,217.0,70,967.0,516,1.3978,346493.0,104329.25,2016,0
1861908295,Certified Registered Nurse Anesthetist (CRNA),AR,F,38,52.0,71,112.0,111,2.2365,107687.0,9562.66,2019,0
1952697435,Internal Medicine,ND,F,21,218.0,77,1079.0,436,2.4107,276640.0,91132.96,2018,0
1770589509,Obstetrics & Gynecology,TX,M,19,0.0,69,81.0,52,1.2029,25384.0,5671.16,2018,0
1790742120,Internal Medicine,MA,F,8,36.0,69,169.0,112,1.6206,64009.0,12502.2,2019,0
1255548848,Nurse Practitioner,NY,F,3,150.0,78,589.0,261,2.1424,60095.0,4648.64,2016,0
1134311236,Gastroenterology,CA,M,47,140.0,74,854.0,301,2.2931,458676.0,85100.32,2017,0
1649283755,Certified Registered Nurse Anesthetist (CRNA),CT,M,4,139.0,76,481.0,372,1.0781,80112.0,57887.4,2017,0
1174520043,Internal Medicine,CT,M,4,61.0,65,118.0,106,1.8252,14067.0,4328.34,2018,0
1558457127,Pulmonary Disease,PA,F,18,116.0,72,439.0,244,1.7303,86521.0,39169.85,2018,0
1487760211,Optometry,PA,M,21,160.0,74,822.0,392,0.9547,82495.0,39029.75,2016,0
1356321210,Obstetrics & Gynecology,VA,M,24,0.0,66,165.0,83,0.9977,38146.0,11119.08,2018,0
1396967022,Endocrinology,MI,F,15,95.0,70,660.0,353,1.6914,100490.0,56300.74,2019,0
1003904723,Physician Assistant,TN,M,29,126.0,65,491.0,301,1.5069,238975.0,27067.79,2016,0
1225015480,Obstetrics & Gynecology,VT,F,27,0.0,69,277.0,116,0.6478,43145.0,16485.94,2019,0
1750365912,Obstetrics & Gynecology,NY,F,28,0.0,71,1066.0,403,0.8267,350276.0,83843.97,2016,0
1659660710,Internal Medicine,NY,M,11,21.0,76,74.0,33,2.6048,19330.02,9210.2,2017,0
1811933963,Hand Surgery,ID,F,41,75.0,73,395.0,164,0.8993,100430.5,27072.66,2018,0
1154396562,Nurse Practitioner,NE,F,6,0.0,67,25.0,12,0.6931,3282.0,663.55,2019,0
1477577799,Internal Medicine,MA,M,31,296.0,76,5539.0,596,1.5465,737805.0,303749.86,2019,0
1407066624,Family Practice,MD,M,6,82.0,70,21.0,13,2.9501,4177.0,989.41,2018,0
1841237567,Certified Registered Nurse Anesthetist (CRNA),FL,M,39,67.0,70,152.0,150,1.9845,223028.0,22221.96,2017,0
1306133863,Family Practice,MI,M,41,44.0,61,470.0,119,1.4882,63821.0,26141.18,2017,0
1881969558,"Psychologist, Clinical",WA,F,5,82.0,72,97.0,13,1.7966,17790.0,7037.63,2016,0
1477536522,Geriatric Medicine,CT,M,14,89.0,83,470.0,249,2.0017,189710.0,38941.62,2018,0
1831153808,Diagnostic Radiology,CA,M,290,1211.0,73,8267.0,2792,1.9425,1239221.0,200769.21,2018,0
1538415633,Diagnostic Radiology,MD,M,103,782.0,70,7422.0,1734,2.2372,728042.1,121219.43,2018,0
1457307993,Diagnostic Radiology,CA,M,18,18.0,73,40.0,39,2.278,6333.0,1270.28,2019,0
1639173164,Family Practice,NY,F,17,15.0,70,75.0,39,0.9129,11003.0,2725.01,2016,0
1063435535,Internal Medicine,FL,M,6,70.0,79,629.0,175,3.4669,55729.0,33320.88,2016,0
1790774768,Cardiovascular Disease (Cardiology),PA,M,50,681.0,72,2096.0,1425,1.9519,906632.0,70014.02,2016,0
1215996897,Anesthesiology,TX,M,67,106.0,71,252.0,230,1.8118,386390.0,25856.59,2016,0
1447240742,Family Practice,NC,M,7,82.0,60,22.0,13,1.3841,4553.0,914.85,2019,0
1689891640,Ophthalmology,CA,F,40,81.0,73,747.0,178,1.2763,150050.0,62125.37,2018,0
1144545930,Pulmonary Disease,CA,M,25,77.0,72,359.0,139,3.2658,140324.0,37800.33,2017,0
1912161431,Physical Medicine and Rehabilitation,PA,M,15,112.0,73,1144.0,229,2.1963,338154.0,80712.23,2019,0
1356568786,Internal Medicine,MA,F,5,82.0,64,53.0,25,2.8974,14178.0,4458.63,2019,0
1528053733,Neurology,FL,M,60,274.0,74,10195.0,620,1.6128,633452.0,181706.81,2018,0
1861409302,General Practice,MI,M,25,59.0,62,445.0,105,1.3602,42278.0,16297.39,2019,0
1003877077,Emergency Medicine,UT,M,23,170.0,69,612.0,406,2.5636,484763.98,53765.47,2016,0
1568793917,Certified Registered Nurse Anesthetist (CRNA),VA,F,55,96.0,72,174.0,174,1.7255,221485.11,15863.8,2017,0
1992069389,Chiropractic,IL,M,1,75.0,71,612.0,168,0.9358,17200.5,11747.12,2018,0
1639598121,Hospitalist,CT,F,12,86.0,74,176.0,172,2.9574,69377.0,23237.55,2018,0
1164753430,Physician Assistant,SC,M,9,45.0,70,221.0,145,1.2507,45549.0,13613.92,2016,0
1255412151,Chiropractic,CA,M,2,82.0,71,274.0,32,0.6953,16056.0,8757.86,2016,0
1720095052,Cardiovascular Disease (Cardiology),FL,M,19,686.0,69,2474.0,1343,2.4189,317583.0,64110.8,2016,0
1356661953,Internal Medicine,SD,F,11,53.0,71,320.0,97,2.6339,137427.0,35949.97,2019,0
1811993322,Psychiatry,MA,M,14,62.0,50,612.0,114,1.5106,112498.0,41517.14,2019,0
